t_us,cmd_deg,meas_deg
2759,-2.0,5.9471379246794935
5502,-2.0,5.9471379246794935
8230,-2.0,5.9471379246794935
10953,-2.0,5.9471379246794935
13677,-2.0,4.361232884387487
16400,-2.0,4.361232884387487
19122,-2.0,4.361232884387487
21843,-2.0,2.2466951073945376
24565,-2.0,2.2466951073945376
27286,-2.0,2.2466951073945376
30006,-2.0,4.361232884387487
32726,-2.0,4.361232884387487
35448,-2.0,4.361232884387487
38171,-2.0,3.303967410985601
40891,-2.0,3.303967410985601
43610,-2.0,3.303967410985601
46333,-2.0,1.718062370693595
49059,-2.0,1.718062370693595
51780,-2.0,1.718062370693595
54500,-2.0,1.718062370693595
57222,-2.0,3.832600147686544
59950,-2.0,3.832600147686544
62676,-2.0,3.832600147686544
65396,-2.0,3.832600147686544
68118,-2.0,3.832600147686544
70838,-2.0,3.832600147686544
73564,-2.0,3.303967410985601
76284,-2.0,3.303967410985601
79005,-2.0,3.303967410985601
81725,-2.0,4.361232884387487
84444,-2.0,4.361232884387487
87164,-2.0,4.361232884387487
89885,-2.0,4.361232884387487
92606,-2.0,3.303967410985601
95326,-2.0,3.303967410985601
98048,-2.0,3.303967410985601
100775,-2.0,3.832600147686544
103495,-2.0,3.832600147686544
106215,-2.0,3.832600147686544
108935,-2.0,4.361232884387487
111656,-2.0,4.361232884387487
114377,-2.0,4.361232884387487
117100,-2.0,1.189426218898063
119820,-2.0,1.189426218898063
122542,-2.0,1.189426218898063
125262,-2.0,1.189426218898063
127982,-2.0,3.832600147686544
130701,-2.0,3.832600147686544
133423,-2.0,3.832600147686544
136142,-2.0,4.889869036183018
138863,-2.0,4.889869036183018
141583,-2.0,4.889869036183018
144304,-2.0,2.7753278440954805
147024,-2.0,2.7753278440954805
149744,-2.0,2.7753278440954805
152473,-2.0,2.2466951073945376
155195,-2.0,2.2466951073945376
157914,-2.0,2.2466951073945376
160637,-2.0,2.2466951073945376
163356,-2.0,3.832600147686544
166077,-2.0,3.832600147686544
168798,-2.0,3.832600147686544
171518,-2.0,2.7753278440954805
174238,-2.0,2.7753278440954805
176960,-2.0,2.7753278440954805
179686,-2.0,1.189426218898063
182406,-2.0,1.189426218898063
185126,-2.0,1.189426218898063
187847,-2.0,2.7753278440954805
190568,-2.0,2.7753278440954805
193287,-2.0,2.7753278440954805
196007,-2.0,2.7753278440954805
198729,-2.0,3.832600147686544
201449,-2.0,3.832600147686544
204169,-2.0,3.832600147686544
206888,-2.0,3.832600147686544
209609,-2.0,3.832600147686544
212335,-2.0,3.832600147686544
215055,-2.0,4.361232884387487
217781,-2.0,4.361232884387487
220503,-2.0,4.361232884387487
223223,-2.0,3.303967410985601
225943,-2.0,3.303967410985601
228663,-2.0,3.303967410985601
231385,-2.0,3.303967410985601
234105,-2.0,4.889869036183018
236825,-2.0,4.889869036183018
239545,-2.0,4.889869036183018
242266,-2.0,3.303967410985601
244986,-2.0,3.303967410985601
247705,-2.0,3.303967410985601
250425,-2.0,3.303967410985601
253146,-2.0,3.303967410985601
255871,-2.0,3.303967410985601
258591,-2.0,1.189426218898063
261311,-2.0,1.189426218898063
264033,-2.0,1.189426218898063
266753,-2.0,1.189426218898063
269482,-2.0,3.303967410985601
272202,-2.0,3.303967410985601
274924,-2.0,3.303967410985601
277648,-2.0,3.832600147686544
280367,-2.0,3.832600147686544
283087,-2.0,3.832600147686544
285821,-2.0,4.361232884387487
288553,-2.0,4.361232884387487
291275,-2.0,4.361232884387487
293996,-2.0,2.2466951073945376
296718,-2.0,2.2466951073945376
299440,-2.0,2.2466951073945376
302160,-2.0,2.2466951073945376
304880,-2.0,4.361232884387487
307602,-2.0,4.361232884387487
310322,-2.0,4.361232884387487
313042,-2.0,3.832600147686544
315777,-2.0,3.832600147686544
318500,-2.0,3.832600147686544
321221,-2.0,3.303967410985601
323941,-2.0,3.303967410985601
326661,-2.0,3.303967410985601
329387,-2.0,3.303967410985601
332107,-2.0,3.303967410985601
334827,-2.0,3.303967410985601
337546,-2.0,3.303967410985601
340268,-2.0,4.361232884387487
342988,-2.0,4.361232884387487
345707,-2.0,4.361232884387487
348427,-2.0,2.2466951073945376
351147,-2.0,2.2466951073945376
353869,-2.0,2.2466951073945376
356589,-2.0,3.832600147686544
359309,-2.0,3.832600147686544
362030,-2.0,3.832600147686544
364750,-2.0,4.361232884387487
367477,-2.0,4.361232884387487
370198,-2.0,4.361232884387487
372923,-2.0,4.361232884387487
375643,-2.0,3.832600147686544
378363,-2.0,3.832600147686544
381083,-2.0,3.832600147686544
383804,-2.0,2.2466951073945376
386524,-2.0,2.2466951073945376
389245,-2.0,2.2466951073945376
391971,-2.0,2.2466951073945376
394700,-2.0,2.2466951073945376
397420,-2.0,2.2466951073945376
400140,-2.0,3.303967410985601
402859,-2.0,3.303967410985601
405581,-2.0,3.303967410985601
408301,-2.0,3.303967410985601
411021,-2.0,3.303967410985601
413741,-2.0,3.303967410985601
416470,-2.0,3.303967410985601
419191,-2.0,3.832600147686544
421912,-2.0,3.832600147686544
424631,-2.0,3.832600147686544
427352,-2.0,4.361232884387487
430072,-2.0,4.361232884387487
432792,-2.0,4.361232884387487
435511,-2.0,3.832600147686544
438237,-2.0,3.832600147686544
440956,-2.0,3.832600147686544
443676,-2.0,3.832600147686544
446396,-2.0,2.7753278440954805
449117,-2.0,2.7753278440954805
451837,-2.0,2.7753278440954805
454557,-2.0,3.303967410985601
457277,-2.0,3.303967410985601
459998,-2.0,3.303967410985601
462718,-2.0,3.303967410985601
465438,-2.0,3.303967410985601
468157,-2.0,3.303967410985601
470878,-2.0,3.832600147686544
473599,-2.0,3.832600147686544
476319,-2.0,3.832600147686544
479044,-2.0,3.832600147686544
481771,-2.0,3.832600147686544
484492,-2.0,3.832600147686544
487213,-2.0,3.832600147686544
489933,-2.0,2.7753278440954805
492654,-2.0,2.7753278440954805
495374,-2.0,2.7753278440954805
498094,-2.0,3.832600147686544
500814,-2.0,3.832600147686544
503533,-2.0,3.832600147686544
506253,-2.0,5.418501772883961
508973,-2.0,5.418501772883961
511692,-2.0,5.418501772883961
514414,-2.0,5.418501772883961
517134,-2.0,3.303967410985601
519854,-2.0,3.303967410985601
522574,-2.0,3.303967410985601
525295,-2.0,3.832600147686544
528015,-2.0,3.832600147686544
530735,-2.0,3.832600147686544
533455,-2.0,2.2466951073945376
536176,-2.0,2.2466951073945376
538902,-2.0,2.2466951073945376
541622,-2.0,3.303967410985601
544341,-2.0,3.303967410985601
547062,-2.0,3.303967410985601
549784,-2.0,3.303967410985601
552504,-2.0,3.303967410985601
555224,-2.0,3.303967410985601
557945,-2.0,3.303967410985601
560666,-2.0,2.2466951073945376
563390,-2.0,2.2466951073945376
566109,-2.0,2.2466951073945376
568831,-2.0,3.832600147686544
571551,-2.0,3.832600147686544
574270,-2.0,3.832600147686544
576990,-2.0,3.832600147686544
579712,-2.0,1.718062370693595
582432,-2.0,1.718062370693595
585152,-2.0,1.718062370693595
587871,-2.0,2.7753278440954805
590593,-2.0,2.7753278440954805
593313,-2.0,2.7753278440954805
596033,-2.0,3.832600147686544
598753,-2.0,3.832600147686544
601485,-2.0,3.832600147686544
604206,-2.0,4.361232884387487
606926,-2.0,4.361232884387487
609646,-2.0,4.361232884387487
612368,-2.0,4.361232884387487
615088,-2.0,3.303967410985601
617808,-2.0,3.303967410985601
620528,-2.0,3.303967410985601
623249,-2.0,3.303967410985601
625969,-2.0,3.303967410985601
628688,-2.0,3.303967410985601
631408,-2.0,3.832600147686544
634130,-2.0,3.832600147686544
636851,-2.0,3.832600147686544
639576,-2.0,3.832600147686544
642295,-2.0,3.832600147686544
645017,-2.0,3.832600147686544
647737,-2.0,3.832600147686544
650457,-2.0,4.889869036183018
653177,-2.0,4.889869036183018
655899,-2.0,4.889869036183018
658623,-2.0,2.2466951073945376
661343,-2.0,2.2466951073945376
664063,-2.0,2.2466951073945376
666786,-2.0,3.303967410985601
669512,-2.0,3.303967410985601
672232,-2.0,3.303967410985601
674952,-2.0,4.361232884387487
677674,-2.0,4.361232884387487
680394,-2.0,4.361232884387487
683114,-2.0,4.361232884387487
685834,-2.0,3.303967410985601
688555,-2.0,3.303967410985601
691275,-2.0,3.303967410985601
693995,-2.0,2.7753278440954805
696714,-2.0,2.7753278440954805
699435,-2.0,2.7753278440954805
702155,-2.0,2.7753278440954805
704876,-2.0,2.7753278440954805
707595,-2.0,2.7753278440954805
710322,-2.0,3.303967410985601
713042,-2.0,3.303967410985601
715762,-2.0,3.303967410985601
718492,-2.0,3.303967410985601
721213,-2.0,3.303967410985601
723937,-2.0,3.303967410985601
726657,-2.0,3.303967410985601
729377,-2.0,4.361232884387487
732099,-2.0,4.361232884387487
734825,-2.0,4.361232884387487
737545,-2.0,5.9471379246794935
740265,-2.0,5.9471379246794935
742987,-2.0,5.9471379246794935
745707,-2.0,3.832600147686544
748428,-2.0,3.832600147686544
751148,-2.0,3.832600147686544
753869,-2.0,3.832600147686544
756589,-2.0,3.832600147686544
759309,-2.0,3.832600147686544
762029,-2.0,3.832600147686544
764751,-2.0,2.2466951073945376
767475,-2.0,2.2466951073945376
770195,-2.0,2.2466951073945376
772914,-2.0,3.303967410985601
775635,-2.0,3.303967410985601
778355,-2.0,3.303967410985601
781075,-2.0,2.7753278440954805
783794,-2.0,2.7753278440954805
786515,-2.0,2.7753278440954805
789234,-2.0,2.7753278440954805
791954,-2.0,3.303967410985601
794674,-2.0,3.303967410985601
797395,-2.0,3.303967410985601
800115,-2.0,3.303967410985601
802834,-2.0,3.303967410985601
805554,-2.0,3.303967410985601
808275,-2.0,3.832600147686544
810995,-2.0,3.832600147686544
813715,-2.0,3.832600147686544
816434,-2.0,3.832600147686544
819159,-2.0,3.832600147686544
821879,-2.0,3.832600147686544
824599,-2.0,3.832600147686544
827318,-2.0,2.7753278440954805
830039,-2.0,2.7753278440954805
832759,-2.0,2.7753278440954805
835489,-2.0,2.2466951073945376
838208,-2.0,2.2466951073945376
840930,-2.0,2.2466951073945376
843653,-2.0,1.718062370693595
846373,-2.0,1.718062370693595
849094,-2.0,1.718062370693595
851814,-2.0,3.303967410985601
854534,-2.0,3.303967410985601
857253,-2.0,3.303967410985601
859973,-2.0,3.303967410985601
862694,-2.0,4.361232884387487
865414,-2.0,4.361232884387487
868133,-2.0,4.361232884387487
870853,-2.0,3.303967410985601
873575,-2.0,3.303967410985601
876294,-2.0,3.303967410985601
879014,-2.0,4.361232884387487
881734,-2.0,4.361232884387487
884455,-2.0,4.361232884387487
887175,-2.0,3.303967410985601
889900,-2.0,3.303967410985601
892619,-2.0,3.303967410985601
895340,-2.0,3.303967410985601
898060,-2.0,4.361232884387487
900781,-2.0,4.361232884387487
903501,-2.0,4.361232884387487
906222,-2.0,3.832600147686544
908941,-2.0,3.832600147686544
911661,-2.0,3.832600147686544
914382,-2.0,4.361232884387487
917103,-2.0,4.361232884387487
919823,-2.0,4.361232884387487
922543,-2.0,3.303967410985601
925263,-2.0,3.303967410985601
927983,-2.0,3.303967410985601
930709,-2.0,3.303967410985601
933428,-2.0,3.832600147686544
936147,-2.0,3.832600147686544
938871,-2.0,3.832600147686544
941590,-2.0,3.832600147686544
944310,-2.0,3.832600147686544
947029,-2.0,3.832600147686544
949750,-2.0,3.832600147686544
952480,-2.0,3.832600147686544
955200,-2.0,3.832600147686544
957920,-2.0,1.189426218898063
960639,-2.0,1.189426218898063
963360,-2.0,1.189426218898063
966079,-2.0,1.189426218898063
968798,-2.0,2.7753278440954805
971520,-2.0,2.7753278440954805
974246,-2.0,2.7753278440954805
976965,-2.0,2.2466951073945376
979685,-2.0,2.2466951073945376
982407,-2.0,2.2466951073945376
985134,-2.0,3.303967410985601
987853,-2.0,3.303967410985601
990573,-2.0,3.303967410985601
993295,-2.0,3.303967410985601
996015,-2.0,3.303967410985601
998735,-2.0,3.303967410985601
1001455,-2.0,3.303967410985601
1004176,-2.0,2.7753278440954805
1006895,-2.0,2.7753278440954805
1009615,-2.0,2.7753278440954805
1012335,-2.0,3.303967410985601
1015056,-2.0,3.303967410985601
1017776,-2.0,3.303967410985601
1020496,-2.0,4.361232884387487
1023215,-2.0,4.361232884387487
1025936,-2.0,4.361232884387487
1028656,-2.0,3.303967410985601
1031376,-2.0,3.303967410985601
1034095,-2.0,3.303967410985601
1036816,-2.0,3.303967410985601
1039536,-2.0,2.7753278440954805
