t_us,cmd_deg,meas_deg
2759,15.0,-12.02643147221328
5485,15.0,-12.02643147221328
8209,15.0,-28.94273198060958
10934,15.0,-28.94273198060958
13657,15.0,-28.94273198060958
16379,15.0,-30.000000869106053
19100,15.0,-30.000000869106053
21821,15.0,-30.000000869106053
24541,15.0,-25.770925315120156
27263,15.0,-25.770925315120156
29983,15.0,-25.770925315120156
32704,15.0,-25.770925315120156
35425,15.0,-14.669603693454468
38157,15.0,-14.669603693454468
40881,15.0,-14.669603693454468
43604,15.0,-6.2114542930299645
46326,15.0,-6.2114542930299645
49046,15.0,-6.2114542930299645
51771,15.0,8.061672286577853
54492,15.0,8.061672286577853
57212,15.0,8.061672286577853
59932,15.0,7.004406813175968
62660,15.0,7.004406813175968
65382,15.0,7.004406813175968
68102,15.0,8.061672286577853
70823,15.0,8.061672286577853
73542,15.0,8.061672286577853
76264,15.0,8.061672286577853
78984,15.0,11.233482367161866
81704,15.0,11.233482367161866
84423,15.0,11.233482367161866
87154,15.0,14.933921769352233
89874,15.0,14.933921769352233
92595,15.0,14.933921769352233
95314,15.0,19.162993908243543
98036,15.0,19.162993908243543
100756,15.0,19.162993908243543
103476,15.0,16.51982680964424
106201,15.0,16.51982680964424
108923,15.0,16.51982680964424
111643,15.0,16.51982680964424
114364,15.0,18.6343611715426
117084,15.0,18.6343611715426
119805,15.0,18.6343611715426
122526,15.0,19.162993908243543
125246,15.0,19.162993908243543
127966,15.0,19.162993908243543
130688,15.0,20.748898948535548
133409,15.0,20.748898948535548
136128,15.0,20.748898948535548
138848,15.0,19.162993908243543
141570,15.0,19.162993908243543
144290,15.0,19.162993908243543
147017,15.0,19.162993908243543
149740,15.0,20.220266211834605
152462,15.0,20.220266211834605
155182,15.0,20.220266211834605
157905,15.0,18.6343611715426
160624,15.0,18.6343611715426
163346,15.0,18.6343611715426
166066,15.0,20.220266211834605
168786,15.0,20.220266211834605
171506,15.0,20.220266211834605
174227,15.0,19.691630060039074
176947,15.0,19.691630060039074
179668,15.0,19.691630060039074
182388,15.0,19.691630060039074
185109,15.0,20.220266211834605
187829,15.0,20.220266211834605
190550,15.0,20.220266211834605
193269,15.0,19.162993908243543
195990,15.0,19.162993908243543
198710,15.0,19.162993908243543
201430,15.0,19.162993908243543
204160,15.0,19.162993908243543
206882,15.0,19.162993908243543
209608,15.0,20.220266211834605
212336,15.0,20.220266211834605
215056,15.0,20.220266211834605
217777,15.0,20.220266211834605
220497,15.0,21.277531685236493
223217,15.0,21.277531685236493
225937,15.0,21.277531685236493
228657,15.0,21.277531685236493
231377,15.0,21.277531685236493
234097,15.0,21.277531685236493
236817,15.0,19.691630060039074
239538,15.0,19.691630060039074
242259,15.0,19.691630060039074
244979,15.0,18.6343611715426
247700,15.0,18.6343611715426
250424,15.0,18.6343611715426
253151,15.0,18.6343611715426
255877,15.0,19.162993908243543
258598,15.0,19.162993908243543
261320,15.0,19.162993908243543
264040,15.0,18.6343611715426
266760,15.0,18.6343611715426
269480,15.0,18.6343611715426
272201,15.0,19.162993908243543
274921,15.0,19.162993908243543
277642,15.0,19.162993908243543
280361,15.0,19.691630060039074
283083,15.0,19.691630060039074
285803,15.0,19.691630060039074
288523,15.0,19.691630060039074
291243,15.0,19.691630060039074
293964,15.0,19.691630060039074
296690,15.0,19.691630060039074
299411,15.0,19.162993908243543
302130,15.0,19.162993908243543
304854,15.0,19.162993908243543
307574,15.0,20.220266211834605
310294,15.0,20.220266211834605
313013,15.0,20.220266211834605
315734,15.0,18.105728434841655
318455,15.0,18.105728434841655
321175,15.0,18.105728434841655
323895,15.0,18.105728434841655
326617,15.0,19.691630060039074
329337,15.0,19.691630060039074
332057,15.0,19.691630060039074
334777,15.0,19.162993908243543
337498,15.0,19.162993908243543
340218,15.0,19.162993908243543
342938,15.0,20.220266211834605
345658,15.0,20.220266211834605
348380,15.0,20.220266211834605
351101,15.0,19.691630060039074
353825,15.0,19.691630060039074
356546,15.0,19.691630060039074
359268,15.0,19.691630060039074
361989,15.0,19.162993908243543
364710,15.0,19.162993908243543
367430,15.0,19.162993908243543
370161,15.0,19.162993908243543
372882,15.0,19.162993908243543
375602,15.0,19.162993908243543
378321,15.0,18.6343611715426
381047,15.0,18.6343611715426
383767,15.0,18.6343611715426
386487,15.0,18.6343611715426
389207,15.0,19.162993908243543
391928,15.0,19.162993908243543
394648,15.0,19.162993908243543
397368,15.0,19.691630060039074
400088,15.0,19.691630060039074
402809,15.0,19.691630060039074
405529,15.0,19.162993908243543
408250,15.0,19.162993908243543
410970,15.0,19.162993908243543
413691,15.0,18.6343611715426
416412,15.0,18.6343611715426
419131,15.0,18.6343611715426
421851,15.0,18.6343611715426
424572,15.0,19.691630060039074
427293,15.0,19.691630060039074
430012,15.0,19.691630060039074
432732,15.0,20.220266211834605
435454,15.0,20.220266211834605
438175,15.0,20.220266211834605
440895,15.0,19.691630060039074
443614,15.0,19.691630060039074
446336,15.0,19.691630060039074
449056,15.0,19.162993908243543
451782,15.0,19.162993908243543
454502,15.0,19.162993908243543
457225,15.0,19.162993908243543
459946,15.0,19.162993908243543
462672,15.0,19.162993908243543
465391,15.0,19.162993908243543
468113,15.0,19.691630060039074
470833,15.0,19.691630060039074
473565,15.0,19.691630060039074
476296,15.0,20.220266211834605
479021,15.0,20.220266211834605
481743,15.0,20.220266211834605
484464,15.0,20.220266211834605
487184,15.0,20.220266211834605
489909,15.0,20.220266211834605
492630,15.0,18.6343611715426
495350,15.0,18.6343611715426
498070,15.0,18.6343611715426
500791,15.0,18.6343611715426
503511,15.0,20.220266211834605
506231,15.0,20.220266211834605
508951,15.0,20.220266211834605
511673,15.0,19.691630060039074
514393,15.0,19.691630060039074
517118,15.0,19.691630060039074
519850,15.0,20.220266211834605
522578,15.0,20.220266211834605
525305,15.0,20.220266211834605
528025,15.0,20.220266211834605
530745,15.0,19.691630060039074
533468,15.0,19.691630060039074
536194,15.0,19.691630060039074
538914,15.0,20.220266211834605
541634,15.0,20.220266211834605
544357,15.0,20.220266211834605
547077,15.0,19.691630060039074
549798,15.0,19.691630060039074
552518,15.0,19.691630060039074
555243,15.0,20.220266211834605
557975,15.0,20.220266211834605
560702,15.0,20.220266211834605
563422,15.0,19.691630060039074
566152,15.0,19.691630060039074
568873,15.0,19.691630060039074
571593,15.0,19.691630060039074
574319,15.0,19.162993908243543
577041,15.0,19.162993908243543
579761,15.0,19.162993908243543
582481,15.0,19.691630060039074
585201,15.0,19.691630060039074
587923,15.0,19.691630060039074
590643,15.0,20.748898948535548
593363,15.0,20.748898948535548
596083,15.0,20.748898948535548
598806,15.0,19.162993908243543
601526,15.0,19.162993908243543
604246,15.0,19.162993908243543
606966,15.0,19.162993908243543
609687,15.0,20.220266211834605
612408,15.0,20.220266211834605
615132,15.0,20.220266211834605
617852,15.0,19.162993908243543
620574,15.0,19.162993908243543
623294,15.0,19.162993908243543
626014,15.0,18.6343611715426
628734,15.0,18.6343611715426
631456,15.0,18.6343611715426
634177,15.0,19.691630060039074
636898,15.0,19.691630060039074
639618,15.0,19.691630060039074
642339,15.0,19.691630060039074
645059,15.0,20.748898948535548
647784,15.0,20.748898948535548
650504,15.0,20.748898948535548
653225,15.0,20.220266211834605
655946,15.0,20.220266211834605
658669,15.0,20.220266211834605
661393,15.0,18.6343611715426
664115,15.0,18.6343611715426
666836,15.0,18.6343611715426
669564,15.0,19.691630060039074
672284,15.0,19.691630060039074
675003,15.0,19.691630060039074
677725,15.0,19.691630060039074
680455,15.0,19.691630060039074
683181,15.0,19.691630060039074
685903,15.0,19.691630060039074
688624,15.0,19.691630060039074
691344,15.0,19.691630060039074
694064,15.0,19.691630060039074
696786,15.0,20.220266211834605
699506,15.0,20.220266211834605
702232,15.0,20.220266211834605
704952,15.0,19.162993908243543
707673,15.0,19.162993908243543
710395,15.0,19.162993908243543
713115,15.0,19.162993908243543
715835,15.0,19.691630060039074
718556,15.0,19.691630060039074
721276,15.0,19.691630060039074
723995,15.0,19.691630060039074
726715,15.0,19.691630060039074
729437,15.0,19.691630060039074
732164,15.0,18.105728434841655
734885,15.0,18.105728434841655
737605,15.0,18.105728434841655
740327,15.0,19.691630060039074
743047,15.0,19.691630060039074
745767,15.0,19.691630060039074
748487,15.0,19.691630060039074
751208,15.0,19.691630060039074
753928,15.0,19.691630060039074
756649,15.0,19.691630060039074
759369,15.0,19.691630060039074
762091,15.0,19.691630060039074
764813,15.0,19.691630060039074
767536,15.0,20.748898948535548
770256,15.0,20.748898948535548
772978,15.0,20.748898948535548
775698,15.0,20.748898948535548
778418,15.0,20.748898948535548
781145,15.0,20.748898948535548
783867,15.0,20.748898948535548
786587,15.0,20.220266211834605
789307,15.0,20.220266211834605
792027,15.0,20.220266211834605
794749,15.0,20.220266211834605
797469,15.0,20.220266211834605
800189,15.0,20.220266211834605
802909,15.0,19.691630060039074
805630,15.0,19.691630060039074
808351,15.0,19.691630060039074
811072,15.0,19.691630060039074
813792,15.0,20.220266211834605
816513,15.0,20.220266211834605
819239,15.0,20.220266211834605
821959,15.0,19.691630060039074
824679,15.0,19.691630060039074
827402,15.0,19.691630060039074
830122,15.0,20.220266211834605
832842,15.0,20.220266211834605
835562,15.0,20.220266211834605
