t_us,cmd_deg,meas_deg
2763,10.0,-8.799998661226967
5490,10.0,-8.799998661226967
8213,10.0,-41.866669093808305
10939,10.0,-41.866669093808305
13666,10.0,-41.866669093808305
16392,10.0,-60.000001738212106
19114,10.0,-60.000001738212106
21838,10.0,-60.000001738212106
24564,10.0,-41.866669093808305
27289,10.0,-41.866669093808305
30010,10.0,-41.866669093808305
32732,10.0,-25.86666749192021
35472,10.0,-25.86666749192021
38194,10.0,-25.86666749192021
40914,10.0,-25.86666749192021
43636,10.0,-14.666666712108006
46357,10.0,-14.666666712108006
49078,10.0,-14.666666712108006
51799,10.0,-3.4666659322958
54519,10.0,-3.4666659322958
57240,10.0,-3.4666659322958
59960,10.0,-3.999997839151081
62680,10.0,-3.999997839151081
65402,10.0,-3.999997839151081
68123,10.0,2.933334025440519
70845,10.0,2.933334025440519
73570,10.0,2.933334025440519
76293,10.0,2.933334025440519
79017,10.0,11.466665025692551
81744,10.0,11.466665025692551
84465,10.0,11.466665025692551
87194,10.0,12.533335669592292
89916,10.0,12.533335669592292
92638,10.0,12.533335669592292
95358,10.0,11.466665025692551
98080,10.0,11.466665025692551
100806,10.0,11.466665025692551
103527,10.0,14.133334805252725
106247,10.0,14.133334805252725
108969,10.0,14.133334805252725
111696,10.0,14.133334805252725
114417,10.0,12.533335669592292
117138,10.0,12.533335669592292
119859,10.0,12.533335669592292
122580,10.0,11.466665025692551
125300,10.0,11.466665025692551
128021,10.0,11.466665025692551
130748,10.0,12.533335669592292
133470,10.0,12.533335669592292
136191,10.0,12.533335669592292
138911,10.0,11.466665025692551
141632,10.0,11.466665025692551
144353,10.0,11.466665025692551
147075,10.0,11.466665025692551
149795,10.0,10.93333653393186
152517,10.0,10.93333653393186
155239,10.0,10.93333653393186
157960,10.0,12.000000347642422
160680,10.0,12.000000347642422
163403,10.0,12.000000347642422
166129,10.0,13.599999483302854
168850,10.0,13.599999483302854
171570,10.0,13.599999483302854
174292,10.0,13.599999483302854
177019,10.0,13.066664161352984
179753,10.0,13.066664161352984
182480,10.0,13.066664161352984
185204,10.0,13.599999483302854
187924,10.0,13.599999483302854
190645,10.0,13.599999483302854
193365,10.0,14.666670127202595
196088,10.0,14.666670127202595
198808,10.0,14.666670127202595
201529,10.0,13.066664161352984
204256,10.0,13.066664161352984
206977,10.0,13.066664161352984
209697,10.0,13.066664161352984
212420,10.0,13.599999483302854
215146,10.0,13.599999483302854
217876,10.0,13.599999483302854
220604,10.0,12.533335669592292
223326,10.0,12.533335669592292
226047,10.0,12.533335669592292
228769,10.0,13.599999483302854
231492,10.0,13.599999483302854
234213,10.0,13.599999483302854
236938,10.0,13.066664161352984
239662,10.0,13.066664161352984
242383,10.0,13.066664161352984
245103,10.0,13.066664161352984
247823,10.0,14.666670127202595
250546,10.0,14.666670127202595
253272,10.0,14.666670127202595
255993,10.0,12.533335669592292
258714,10.0,12.533335669592292
261444,10.0,12.533335669592292
264165,10.0,11.466665025692551
266890,10.0,11.466665025692551
269611,10.0,11.466665025692551
272335,10.0,12.533335669592292
275056,10.0,12.533335669592292
277780,10.0,12.533335669592292
280503,10.0,12.533335669592292
283227,10.0,12.000000347642422
285948,10.0,12.000000347642422
288670,10.0,12.000000347642422
291391,10.0,12.533335669592292
294113,10.0,12.533335669592292
296834,10.0,12.533335669592292
299561,10.0,11.466665025692551
302281,10.0,11.466665025692551
305003,10.0,11.466665025692551
307723,10.0,12.000000347642422
310452,10.0,12.000000347642422
313178,10.0,12.000000347642422
315900,10.0,12.000000347642422
318621,10.0,13.066664161352984
321341,10.0,13.066664161352984
324061,10.0,13.066664161352984
326783,10.0,13.599999483302854
329503,10.0,13.599999483302854
332223,10.0,13.599999483302854
334942,10.0,13.066664161352984
337664,10.0,13.066664161352984
340384,10.0,13.066664161352984
343104,10.0,13.599999483302854
345824,10.0,13.599999483302854
348546,10.0,13.599999483302854
351266,10.0,13.599999483302854
353986,10.0,12.533335669592292
356706,10.0,12.533335669592292
359428,10.0,12.533335669592292
362148,10.0,12.533335669592292
364868,10.0,12.533335669592292
367588,10.0,12.533335669592292
370310,10.0,12.533335669592292
373030,10.0,12.533335669592292
375758,10.0,12.533335669592292
378478,10.0,13.066664161352984
381199,10.0,13.066664161352984
383921,10.0,13.066664161352984
386646,10.0,13.066664161352984
389367,10.0,12.000000347642422
392089,10.0,12.000000347642422
394809,10.0,12.000000347642422
397530,10.0,12.000000347642422
400250,10.0,12.000000347642422
402971,10.0,12.000000347642422
405692,10.0,13.066664161352984
408414,10.0,13.066664161352984
411134,10.0,13.066664161352984
413856,10.0,13.066664161352984
416576,10.0,12.533335669592292
419299,10.0,12.533335669592292
422019,10.0,12.533335669592292
424750,10.0,12.533335669592292
427472,10.0,12.533335669592292
430192,10.0,12.533335669592292
432917,10.0,12.000000347642422
435639,10.0,12.000000347642422
438359,10.0,12.000000347642422
441079,10.0,10.93333653393186
443799,10.0,10.93333653393186
446521,10.0,10.93333653393186
449241,10.0,10.93333653393186
451961,10.0,12.533335669592292
454681,10.0,12.533335669592292
457402,10.0,12.533335669592292
460122,10.0,12.000000347642422
462842,10.0,12.000000347642422
465563,10.0,12.000000347642422
468285,10.0,11.466665025692551
471005,10.0,11.466665025692551
473732,10.0,11.466665025692551
476460,10.0,11.466665025692551
479182,10.0,11.466665025692551
481902,10.0,11.466665025692551
484622,10.0,11.466665025692551
487344,10.0,11.466665025692551
490069,10.0,11.466665025692551
492789,10.0,11.466665025692551
495512,10.0,12.000000347642422
498232,10.0,12.000000347642422
500953,10.0,12.000000347642422
503674,10.0,12.000000347642422
506394,10.0,12.000000347642422
509117,10.0,12.000000347642422
511839,10.0,12.000000347642422
514559,10.0,12.000000347642422
517279,10.0,12.000000347642422
519998,10.0,12.000000347642422
522720,10.0,12.000000347642422
525446,10.0,12.000000347642422
528167,10.0,12.000000347642422
530887,10.0,9.333330568082248
533609,10.0,9.333330568082248
536329,10.0,9.333330568082248
539055,10.0,12.000000347642422
541775,10.0,12.000000347642422
544496,10.0,12.000000347642422
547217,10.0,12.533335669592292
549939,10.0,12.533335669592292
552658,10.0,12.533335669592292
555380,10.0,12.533335669592292
558100,10.0,12.533335669592292
560820,10.0,12.533335669592292
563540,10.0,12.533335669592292
566262,10.0,11.466665025692551
568982,10.0,11.466665025692551
571702,10.0,11.466665025692551
574422,10.0,12.000000347642422
577144,10.0,12.000000347642422
579870,10.0,12.000000347642422
582590,10.0,13.066664161352984
585310,10.0,13.066664161352984
588033,10.0,13.066664161352984
590761,10.0,13.066664161352984
593481,10.0,12.533335669592292
596201,10.0,12.533335669592292
598923,10.0,12.533335669592292
601643,10.0,12.533335669592292
604364,10.0,12.533335669592292
607084,10.0,12.533335669592292
609805,10.0,13.599999483302854
612525,10.0,13.599999483302854
615246,10.0,13.599999483302854
617965,10.0,12.000000347642422
620687,10.0,12.000000347642422
623413,10.0,12.000000347642422
626133,10.0,12.000000347642422
628853,10.0,12.533335669592292
631576,10.0,12.533335669592292
634296,10.0,12.533335669592292
637017,10.0,11.466665025692551
639745,10.0,11.466665025692551
642469,10.0,11.466665025692551
645193,10.0,12.000000347642422
647913,10.0,12.000000347642422
650633,10.0,12.000000347642422
653356,10.0,12.533335669592292
656076,10.0,12.533335669592292
658798,10.0,12.533335669592292
661518,10.0,12.533335669592292
664239,10.0,13.066664161352984
666959,10.0,13.066664161352984
669680,10.0,13.066664161352984
672399,10.0,12.000000347642422
675121,10.0,12.000000347642422
677846,10.0,12.000000347642422
680566,10.0,11.466665025692551
683286,10.0,11.466665025692551
686009,10.0,11.466665025692551
688729,10.0,12.533335669592292
691459,10.0,12.533335669592292
694182,10.0,12.533335669592292
696904,10.0,12.533335669592292
699626,10.0,12.000000347642422
702346,10.0,12.000000347642422
705066,10.0,12.000000347642422
707789,10.0,11.466665025692551
710509,10.0,11.466665025692551
713229,10.0,11.466665025692551
715950,10.0,12.533335669592292
718671,10.0,12.533335669592292
721392,10.0,12.533335669592292
724112,10.0,12.000000347642422
726832,10.0,12.000000347642422
729553,10.0,12.000000347642422
732279,10.0,12.000000347642422
735000,10.0,13.066664161352984
737721,10.0,13.066664161352984
740449,10.0,13.066664161352984
743170,10.0,12.533335669592292
745890,10.0,12.533335669592292
748610,10.0,12.533335669592292
751332,10.0,12.000000347642422
754059,10.0,12.000000347642422
756779,10.0,12.000000347642422
759499,10.0,12.533335669592292
762222,10.0,12.533335669592292
764942,10.0,12.533335669592292
767662,10.0,12.533335669592292
770382,10.0,12.000000347642422
773104,10.0,12.000000347642422
775824,10.0,12.000000347642422
778545,10.0,13.066664161352984
781265,10.0,13.066664161352984
783986,10.0,13.066664161352984
786707,10.0,12.000000347642422
789427,10.0,12.000000347642422
792147,10.0,12.000000347642422
794870,10.0,13.066664161352984
797592,10.0,13.066664161352984
800313,10.0,13.066664161352984
803035,10.0,13.066664161352984
805758,10.0,12.000000347642422
808479,10.0,12.000000347642422
811200,10.0,12.000000347642422
813920,10.0,12.533335669592292
816642,10.0,12.533335669592292
819362,10.0,12.533335669592292
822082,10.0,12.533335669592292
824802,10.0,12.533335669592292
827528,10.0,12.533335669592292
830248,10.0,12.000000347642422
832968,10.0,12.000000347642422
835688,10.0,12.000000347642422
838410,10.0,12.000000347642422
841130,10.0,12.000000347642422
843851,10.0,12.000000347642422
846571,10.0,12.000000347642422
849294,10.0,13.066664161352984
852014,10.0,13.066664161352984
854734,10.0,13.066664161352984
857469,10.0,13.066664161352984
860191,10.0,13.066664161352984
862911,10.0,13.066664161352984
865631,10.0,13.066664161352984
868351,10.0,13.066664161352984
871073,10.0,13.066664161352984
873793,10.0,13.066664161352984
876513,10.0,11.466665025692551
879233,10.0,11.466665025692551
