t_us,cmd_deg,meas_deg
2747,-2.0,-0.11363385735134775
5472,-2.0,-0.11363385735134775
8195,-2.0,-0.11363385735134775
10918,-2.0,17.121211306372704
13640,-2.0,17.121211306372704
16360,-2.0,17.121211306372704
19080,-2.0,8.2575791876706
21800,-2.0,8.2575791876706
24520,-2.0,8.2575791876706
27240,-2.0,3.333333809355627
29976,-2.0,3.333333809355627
32698,-2.0,3.333333809355627
35418,-2.0,1.3636370240674731
38139,-2.0,1.3636370240674731
40861,-2.0,1.3636370240674731
43581,-2.0,1.3636370240674731
46307,-2.0,2.34848541671155
49027,-2.0,2.34848541671155
51749,-2.0,2.34848541671155
54470,-2.0,-2.0833306426395017
57196,-2.0,-2.0833306426395017
59916,-2.0,-2.0833306426395017
62638,-2.0,-0.6060563461260917
65358,-2.0,-0.6060563461260917
68078,-2.0,-0.6060563461260917
70799,-2.0,-2.5757531314142454
73519,-2.0,-2.5757531314142454
76239,-2.0,-2.5757531314142454
78966,-2.0,-2.5757531314142454
81687,-2.0,-2.5757531314142454
84409,-2.0,-2.5757531314142454
87129,-2.0,-2.5757531314142454
89849,-2.0,-3.0681824503781674
92570,-2.0,-3.0681824503781674
95291,-2.0,-3.0681824503781674
98012,-2.0,-4.053030843022245
100737,-2.0,-4.053030843022245
103457,-2.0,-4.053030843022245
106179,-2.0,-4.053030843022245
108900,-2.0,-3.5606049391529115
111626,-2.0,-3.5606049391529115
114346,-2.0,-3.5606049391529115
117068,-2.0,-3.0681824503781674
119788,-2.0,-3.0681824503781674
122508,-2.0,-3.0681824503781674
125229,-2.0,-4.053030843022245
127950,-2.0,-4.053030843022245
130677,-2.0,-4.053030843022245
133397,-2.0,-3.5606049391529115
136117,-2.0,-3.5606049391529115
138839,-2.0,-3.5606049391529115
141559,-2.0,-3.5606049391529115
144279,-2.0,-3.5606049391529115
147000,-2.0,-3.5606049391529115
149721,-2.0,-3.5606049391529115
152442,-2.0,-2.5757531314142454
155167,-2.0,-2.5757531314142454
157886,-2.0,-2.5757531314142454
160607,-2.0,-3.0681824503781674
163328,-2.0,-3.0681824503781674
166048,-2.0,-3.0681824503781674
168768,-2.0,-4.053030843022245
171490,-2.0,-4.053030843022245
174210,-2.0,-4.053030843022245
176930,-2.0,-4.053030843022245
179651,-2.0,-4.053030843022245
182373,-2.0,-4.053030843022245
185093,-2.0,-4.053030843022245
187813,-2.0,-3.5606049391529115
190533,-2.0,-3.5606049391529115
193263,-2.0,-3.5606049391529115
195985,-2.0,-3.5606049391529115
198705,-2.0,-3.5606049391529115
201425,-2.0,-3.5606049391529115
204147,-2.0,-4.545453331796988
206869,-2.0,-4.545453331796988
209589,-2.0,-4.545453331796988
212311,-2.0,-4.545453331796988
215032,-2.0,-4.545453331796988
217751,-2.0,-4.545453331796988
220471,-2.0,-4.545453331796988
223191,-2.0,-3.5606049391529115
225912,-2.0,-3.5606049391529115
228633,-2.0,-3.5606049391529115
231353,-2.0,-3.0681824503781674
234073,-2.0,-3.0681824503781674
236794,-2.0,-3.0681824503781674
239514,-2.0,-3.5606049391529115
242234,-2.0,-3.5606049391529115
244960,-2.0,-3.5606049391529115
247683,-2.0,-3.5606049391529115
250403,-2.0,-4.545453331796988
253124,-2.0,-4.545453331796988
255844,-2.0,-4.545453331796988
258565,-2.0,-4.053030843022245
261286,-2.0,-4.053030843022245
264007,-2.0,-4.053030843022245
266726,-2.0,-3.5606049391529115
269448,-2.0,-3.5606049391529115
272168,-2.0,-3.5606049391529115
274888,-2.0,-4.053030843022245
277608,-2.0,-4.053030843022245
280334,-2.0,-4.053030843022245
283055,-2.0,-4.053030843022245
285775,-2.0,-3.5606049391529115
288495,-2.0,-3.5606049391529115
291216,-2.0,-3.5606049391529115
293936,-2.0,-4.053030843022245
296656,-2.0,-4.053030843022245
299384,-2.0,-4.053030843022245
302105,-2.0,-3.5606049391529115
304825,-2.0,-3.5606049391529115
307545,-2.0,-3.5606049391529115
310266,-2.0,-3.0681824503781674
312988,-2.0,-3.0681824503781674
315708,-2.0,-3.0681824503781674
318428,-2.0,-3.0681824503781674
321148,-2.0,-4.053030843022245
323870,-2.0,-4.053030843022245
326590,-2.0,-4.053030843022245
329310,-2.0,-4.545453331796988
332035,-2.0,-4.545453331796988
334756,-2.0,-4.545453331796988
337477,-2.0,-3.5606049391529115
340197,-2.0,-3.5606049391529115
342917,-2.0,-3.5606049391529115
345638,-2.0,-3.5606049391529115
348358,-2.0,-3.5606049391529115
351078,-2.0,-3.5606049391529115
353799,-2.0,-3.5606049391529115
356521,-2.0,-3.5606049391529115
359241,-2.0,-3.5606049391529115
361972,-2.0,-3.5606049391529115
364693,-2.0,-3.5606049391529115
367414,-2.0,-3.5606049391529115
370134,-2.0,-3.5606049391529115
372855,-2.0,-3.5606049391529115
375576,-2.0,-3.5606049391529115
378298,-2.0,-3.5606049391529115
381018,-2.0,-4.545453331796988
383739,-2.0,-4.545453331796988
386458,-2.0,-4.545453331796988
389180,-2.0,-4.545453331796988
391901,-2.0,-3.5606049391529115
394626,-2.0,-3.5606049391529115
397347,-2.0,-3.5606049391529115
