t_us,cmd_deg,meas_deg
2762,-2.0,-1.2635371865719704
5492,-2.0,-1.2635371865719704
8215,-2.0,-1.2635371865719704
10937,-2.0,1.768957525352101
13657,-2.0,1.768957525352101
16380,-2.0,1.768957525352101
19101,-2.0,1.2635371865719704
21826,-2.0,1.2635371865719704
24546,-2.0,1.2635371865719704
27283,-2.0,-1.768957525352101
30004,-2.0,-1.768957525352101
32726,-2.0,-1.768957525352101
35446,-2.0,1.2635371865719704
38173,-2.0,1.2635371865719704
40893,-2.0,1.2635371865719704
43613,-2.0,1.2635371865719704
46334,-2.0,1.768957525352101
49056,-2.0,1.768957525352101
51776,-2.0,1.768957525352101
54496,-2.0,-2.7797777123448286
57221,-2.0,-2.7797777123448286
59943,-2.0,-2.7797777123448286
62663,-2.0,-4.296025068306864
65384,-2.0,-4.296025068306864
68104,-2.0,-4.296025068306864
70826,-2.0,-4.296025068306864
73546,-2.0,-4.296025068306864
76267,-2.0,-4.296025068306864
78987,-2.0,-4.296025068306864
81708,-2.0,-3.7906115597159116
84443,-2.0,-3.7906115597159116
87164,-2.0,-3.7906115597159116
89884,-2.0,-5.306858915677948
92606,-2.0,-5.306858915677948
95327,-2.0,-5.306858915677948
98051,-2.0,-4.8014454070869945
100771,-2.0,-4.8014454070869945
103492,-2.0,-4.8014454070869945
106213,-2.0,-5.306858915677948
108933,-2.0,-5.306858915677948
111653,-2.0,-5.306858915677948
114380,-2.0,-5.306858915677948
117107,-2.0,-4.8014454070869945
119828,-2.0,-4.8014454070869945
122547,-2.0,-4.8014454070869945
125270,-2.0,-5.306858915677948
127996,-2.0,-5.306858915677948
130722,-2.0,-5.306858915677948
133443,-2.0,-4.8014454070869945
136165,-2.0,-4.8014454070869945
138885,-2.0,-4.8014454070869945
141606,-2.0,-4.296025068306864
144327,-2.0,-4.296025068306864
147049,-2.0,-4.296025068306864
149775,-2.0,-4.296025068306864
152495,-2.0,-4.8014454070869945
155214,-2.0,-4.8014454070869945
157936,-2.0,-4.8014454070869945
160657,-2.0,-3.7906115597159116
163377,-2.0,-3.7906115597159116
166096,-2.0,-3.7906115597159116
168818,-2.0,-3.7906115597159116
171538,-2.0,-3.7906115597159116
174257,-2.0,-3.7906115597159116
176978,-2.0,-4.296025068306864
179700,-2.0,-4.296025068306864
182426,-2.0,-4.296025068306864
185147,-2.0,-4.296025068306864
187866,-2.0,-3.2851980511249588
190588,-2.0,-3.2851980511249588
193314,-2.0,-3.2851980511249588
196034,-2.0,-3.7906115597159116
198754,-2.0,-3.7906115597159116
201476,-2.0,-3.7906115597159116
204196,-2.0,-4.296025068306864
206916,-2.0,-4.296025068306864
209635,-2.0,-4.296025068306864
212359,-2.0,-3.2851980511249588
215080,-2.0,-3.2851980511249588
217800,-2.0,-3.2851980511249588
220520,-2.0,-3.2851980511249588
223242,-2.0,-4.8014454070869945
225965,-2.0,-4.8014454070869945
228686,-2.0,-4.8014454070869945
231406,-2.0,-3.7906115597159116
234129,-2.0,-3.7906115597159116
236854,-2.0,-3.7906115597159116
239575,-2.0,-3.7906115597159116
242295,-2.0,-3.7906115597159116
245017,-2.0,-3.7906115597159116
247744,-2.0,-4.296025068306864
250464,-2.0,-4.296025068306864
