t_us,cmd_deg,meas_deg
2769,5.0,-6.8231062716399835
5497,5.0,-6.8231062716399835
8244,5.0,-6.8231062716399835
10974,5.0,23.501806696654842
13697,5.0,23.501806696654842
16420,5.0,23.501806696654842
19142,5.0,13.898915882480853
21865,5.0,13.898915882480853
24587,5.0,13.898915882480853
27308,5.0,7.328519780230936
30028,5.0,7.328519780230936
32750,5.0,7.328519780230936
35477,5.0,8.33935362760202
38198,5.0,8.33935362760202
40919,5.0,8.33935362760202
43639,5.0,4.296025068306864
46365,5.0,4.296025068306864
49086,5.0,4.296025068306864
51806,5.0,4.296025068306864
54529,5.0,-0.25271016939006524
57255,5.0,-0.25271016939006524
59975,5.0,-0.25271016939006524
62695,5.0,0.7581236779810179
65417,5.0,0.7581236779810179
68144,5.0,0.7581236779810179
70865,5.0,-0.25271016939006524
73585,5.0,-0.25271016939006524
76313,5.0,-0.25271016939006524
79033,5.0,0.25271016939006524
81754,5.0,0.25271016939006524
84474,5.0,0.25271016939006524
87196,5.0,0.25271016939006524
89917,5.0,1.2635371865719704
92638,5.0,1.2635371865719704
95358,5.0,1.2635371865719704
98080,5.0,1.2635371865719704
100800,5.0,1.2635371865719704
103523,5.0,1.2635371865719704
106243,5.0,1.768957525352101
108965,5.0,1.768957525352101
111685,5.0,1.768957525352101
114411,5.0,1.768957525352101
117131,5.0,1.768957525352101
119854,5.0,1.768957525352101
122574,5.0,1.768957525352101
125300,5.0,2.2743710339430536
128021,5.0,2.2743710339430536
130741,5.0,2.2743710339430536
133462,5.0,2.2743710339430536
136181,5.0,2.2743710339430536
138902,5.0,2.2743710339430536
141624,5.0,1.768957525352101
144344,5.0,1.768957525352101
147065,5.0,1.768957525352101
149791,5.0,1.768957525352101
152521,5.0,1.768957525352101
155242,5.0,1.768957525352101
157968,5.0,1.768957525352101
160689,5.0,1.2635371865719704
163410,5.0,1.2635371865719704
166131,5.0,1.2635371865719704
168851,5.0,1.2635371865719704
171571,5.0,1.2635371865719704
174293,5.0,1.2635371865719704
177013,5.0,0.25271016939006524
179735,5.0,0.25271016939006524
182457,5.0,0.25271016939006524
185179,5.0,0.7581236779810179
187900,5.0,0.7581236779810179
190620,5.0,0.7581236779810179
193347,5.0,0.7581236779810179
196068,5.0,0.7581236779810179
198788,5.0,0.7581236779810179
201514,5.0,0.7581236779810179
204236,5.0,0.7581236779810179
206957,5.0,0.7581236779810179
209677,5.0,0.7581236779810179
212400,5.0,1.2635371865719704
215125,5.0,1.2635371865719704
217846,5.0,1.2635371865719704
220567,5.0,1.2635371865719704
223287,5.0,1.2635371865719704
226007,5.0,1.2635371865719704
228728,5.0,1.2635371865719704
231449,5.0,0.7581236779810179
234169,5.0,0.7581236779810179
236889,5.0,0.7581236779810179
239611,5.0,2.2743710339430536
242331,5.0,2.2743710339430536
245051,5.0,2.2743710339430536
247775,5.0,1.768957525352101
250497,5.0,1.768957525352101
253225,5.0,1.768957525352101
255947,5.0,2.2743710339430536
258668,5.0,2.2743710339430536
261395,5.0,2.2743710339430536
264115,5.0,2.2743710339430536
266835,5.0,1.768957525352101
269555,5.0,1.768957525352101
272277,5.0,1.768957525352101
274997,5.0,1.768957525352101
277717,5.0,1.768957525352101
280443,5.0,1.768957525352101
283173,5.0,2.2743710339430536
285893,5.0,2.2743710339430536
288613,5.0,2.2743710339430536
291333,5.0,1.768957525352101
294055,5.0,1.768957525352101
296775,5.0,1.768957525352101
299496,5.0,1.768957525352101
302228,5.0,1.2635371865719704
304951,5.0,1.2635371865719704
307671,5.0,1.2635371865719704
310391,5.0,0.7581236779810179
313111,5.0,0.7581236779810179
315831,5.0,0.7581236779810179
318552,5.0,1.2635371865719704
321272,5.0,1.2635371865719704
323992,5.0,1.2635371865719704
326714,5.0,1.768957525352101
329434,5.0,1.768957525352101
332154,5.0,1.768957525352101
334874,5.0,1.768957525352101
337595,5.0,0.7581236779810179
340315,5.0,0.7581236779810179
343035,5.0,0.7581236779810179
345754,5.0,1.2635371865719704
348475,5.0,1.2635371865719704
351196,5.0,1.2635371865719704
353918,5.0,1.2635371865719704
356638,5.0,1.2635371865719704
359360,5.0,1.2635371865719704
362084,5.0,0.25271016939006524
364804,5.0,0.25271016939006524
367524,5.0,0.25271016939006524
370245,5.0,0.25271016939006524
372965,5.0,0.7581236779810179
375685,5.0,0.7581236779810179
378405,5.0,0.7581236779810179
381125,5.0,1.2635371865719704
383845,5.0,1.2635371865719704
386564,5.0,1.2635371865719704
389284,5.0,1.2635371865719704
392006,5.0,1.2635371865719704
394726,5.0,1.2635371865719704
397446,5.0,0.7581236779810179
400167,5.0,0.7581236779810179
402888,5.0,0.7581236779810179
405608,5.0,0.7581236779810179
408335,5.0,1.2635371865719704
411055,5.0,1.2635371865719704
413776,5.0,1.2635371865719704
416497,5.0,1.2635371865719704
419228,5.0,1.2635371865719704
421952,5.0,1.2635371865719704
424673,5.0,1.2635371865719704
427393,5.0,1.2635371865719704
430114,5.0,1.2635371865719704
432841,5.0,1.2635371865719704
435562,5.0,1.2635371865719704
438283,5.0,1.2635371865719704
441003,5.0,1.2635371865719704
443730,5.0,1.768957525352101
446452,5.0,1.768957525352101
449172,5.0,1.768957525352101
451892,5.0,1.768957525352101
454613,5.0,1.768957525352101
457334,5.0,1.768957525352101
460054,5.0,1.768957525352101
462775,5.0,1.768957525352101
465495,5.0,1.768957525352101
468223,5.0,1.2635371865719704
470944,5.0,1.2635371865719704
473665,5.0,1.2635371865719704
476385,5.0,1.2635371865719704
479106,5.0,0.25271016939006524
481826,5.0,0.25271016939006524
484546,5.0,0.25271016939006524
487270,5.0,0.7581236779810179
489992,5.0,0.7581236779810179
492712,5.0,0.7581236779810179
495432,5.0,1.2635371865719704
498152,5.0,1.2635371865719704
500874,5.0,1.2635371865719704
503594,5.0,0.7581236779810179
506320,5.0,0.7581236779810179
509040,5.0,0.7581236779810179
511761,5.0,0.7581236779810179
514481,5.0,1.768957525352101
517208,5.0,1.768957525352101
519928,5.0,1.768957525352101
522650,5.0,1.2635371865719704
525370,5.0,1.2635371865719704
528090,5.0,1.2635371865719704
530810,5.0,1.2635371865719704
533532,5.0,1.2635371865719704
536252,5.0,1.2635371865719704
538972,5.0,1.2635371865719704
541699,5.0,1.2635371865719704
544420,5.0,1.2635371865719704
547140,5.0,1.2635371865719704
549861,5.0,1.2635371865719704
552581,5.0,1.2635371865719704
555302,5.0,1.2635371865719704
558022,5.0,2.2743710339430536
560742,5.0,2.2743710339430536
563462,5.0,2.2743710339430536
566183,5.0,0.25271016939006524
568904,5.0,0.25271016939006524
571624,5.0,0.25271016939006524
574344,5.0,0.25271016939006524
577065,5.0,0.25271016939006524
579785,5.0,0.25271016939006524
582519,5.0,0.25271016939006524
585241,5.0,0.7581236779810179
587962,5.0,0.7581236779810179
590682,5.0,0.7581236779810179
593403,5.0,0.7581236779810179
596128,5.0,0.7581236779810179
598849,5.0,0.7581236779810179
601569,5.0,0.7581236779810179
604289,5.0,0.7581236779810179
607009,5.0,0.7581236779810179
609731,5.0,1.2635371865719704
612450,5.0,1.2635371865719704
615171,5.0,1.2635371865719704
617891,5.0,1.2635371865719704
620612,5.0,1.2635371865719704
623332,5.0,1.2635371865719704
626053,5.0,1.2635371865719704
628773,5.0,1.2635371865719704
631494,5.0,1.2635371865719704
634221,5.0,1.2635371865719704
636943,5.0,0.7581236779810179
639668,5.0,0.7581236779810179
642390,5.0,0.7581236779810179
645111,5.0,0.7581236779810179
647831,5.0,0.7581236779810179
650557,5.0,0.7581236779810179
653279,5.0,0.7581236779810179
655999,5.0,1.2635371865719704
658719,5.0,1.2635371865719704
661446,5.0,1.2635371865719704
664168,5.0,0.7581236779810179
666889,5.0,0.7581236779810179
669609,5.0,0.7581236779810179
672335,5.0,1.2635371865719704
675055,5.0,1.2635371865719704
677775,5.0,1.2635371865719704
680496,5.0,1.2635371865719704
683224,5.0,1.2635371865719704
685946,5.0,1.2635371865719704
688667,5.0,1.2635371865719704
691388,5.0,0.25271016939006524
694113,5.0,0.25271016939006524
696835,5.0,0.25271016939006524
699555,5.0,0.7581236779810179
702276,5.0,0.7581236779810179
704996,5.0,0.7581236779810179
707718,5.0,1.2635371865719704
710438,5.0,1.2635371865719704
713159,5.0,1.2635371865719704
715879,5.0,1.768957525352101
718604,5.0,1.768957525352101
721324,5.0,1.768957525352101
724045,5.0,1.768957525352101
726765,5.0,1.2635371865719704
729487,5.0,1.2635371865719704
732216,5.0,1.2635371865719704
734937,5.0,0.7581236779810179
737657,5.0,0.7581236779810179
740382,5.0,0.7581236779810179
743103,5.0,0.7581236779810179
745823,5.0,0.7581236779810179
748542,5.0,0.7581236779810179
751264,5.0,1.768957525352101
753983,5.0,1.768957525352101
756704,5.0,1.768957525352101
759424,5.0,1.768957525352101
762145,5.0,0.7581236779810179
764865,5.0,0.7581236779810179
767585,5.0,0.7581236779810179
770305,5.0,0.7581236779810179
773026,5.0,0.7581236779810179
775746,5.0,0.7581236779810179
778467,5.0,0.25271016939006524
781193,5.0,0.25271016939006524
783914,5.0,0.25271016939006524
786635,5.0,0.25271016939006524
789355,5.0,0.25271016939006524
792075,5.0,0.25271016939006524
794799,5.0,0.25271016939006524
797520,5.0,1.2635371865719704
800241,5.0,1.2635371865719704
802961,5.0,1.2635371865719704
805682,5.0,0.25271016939006524
808402,5.0,0.25271016939006524
811123,5.0,0.25271016939006524
813843,5.0,0.7581236779810179
816565,5.0,0.7581236779810179
819285,5.0,0.7581236779810179
822005,5.0,0.25271016939006524
824724,5.0,0.25271016939006524
827446,5.0,0.25271016939006524
830166,5.0,0.25271016939006524
832886,5.0,0.7581236779810179
835606,5.0,0.7581236779810179
838327,5.0,0.7581236779810179
841047,5.0,0.7581236779810179
843769,5.0,0.7581236779810179
846490,5.0,0.7581236779810179
849221,5.0,1.2635371865719704
851941,5.0,1.2635371865719704
