t_us,cmd_deg,meas_deg
2754,-2.0,-1.3360328145053242
5482,-2.0,-1.3360328145053242
8205,-2.0,-1.3360328145053242
10930,-2.0,3.0364357310796724
13653,-2.0,3.0364357310796724
16380,-2.0,3.0364357310796724
19101,-2.0,1.5789450775198104
21823,-2.0,1.5789450775198104
24544,-2.0,1.5789450775198104
27265,-2.0,3.0364357310796724
29985,-2.0,3.0364357310796724
32707,-2.0,3.0364357310796724
35429,-2.0,-1.3360328145053242
38150,-2.0,-1.3360328145053242
40870,-2.0,-1.3360328145053242
43591,-2.0,-1.3360328145053242
46311,-2.0,-2.307692111847036
49032,-2.0,-2.307692111847036
51759,-2.0,-2.307692111847036
54480,-2.0,-3.2793514091887475
57201,-2.0,-3.2793514091887475
59921,-2.0,-3.2793514091887475
62642,-2.0,-2.7935217605178915
65363,-2.0,-2.7935217605178915
68084,-2.0,-2.7935217605178915
70810,-2.0,-3.2793514091887475
73537,-2.0,-3.2793514091887475
76260,-2.0,-3.2793514091887475
78980,-2.0,-3.2793514091887475
81700,-2.0,-3.2793514091887475
84427,-2.0,-3.2793514091887475
87149,-2.0,-3.2793514091887475
89870,-2.0,-3.7651827654068977
92591,-2.0,-3.7651827654068977
95316,-2.0,-3.7651827654068977
98038,-2.0,-1.82186246317618
100759,-2.0,-1.82186246317618
103479,-2.0,-1.82186246317618
106199,-2.0,-3.7651827654068977
108921,-2.0,-3.7651827654068977
111641,-2.0,-3.7651827654068977
114362,-2.0,-3.7651827654068977
117083,-2.0,-3.7651827654068977
119807,-2.0,-3.7651827654068977
122528,-2.0,-3.7651827654068977
125248,-2.0,-3.2793514091887475
127969,-2.0,-3.2793514091887475
130690,-2.0,-3.2793514091887475
133411,-2.0,-3.7651827654068977
136141,-2.0,-3.7651827654068977
138862,-2.0,-3.7651827654068977
141587,-2.0,-3.7651827654068977
144313,-2.0,-3.7651827654068977
147034,-2.0,-3.7651827654068977
149754,-2.0,-3.7651827654068977
152476,-2.0,-3.7651827654068977
155202,-2.0,-3.7651827654068977
157923,-2.0,-3.7651827654068977
160643,-2.0,-3.7651827654068977
163365,-2.0,-3.7651827654068977
166092,-2.0,-3.7651827654068977
168812,-2.0,-4.251012414077754
171532,-2.0,-4.251012414077754
174255,-2.0,-4.251012414077754
176981,-2.0,-3.2793514091887475
179709,-2.0,-3.2793514091887475
182429,-2.0,-3.2793514091887475
185151,-2.0,-3.2793514091887475
187871,-2.0,-4.736842062748609
190592,-2.0,-4.736842062748609
193312,-2.0,-4.736842062748609
196033,-2.0,-2.7935217605178915
198759,-2.0,-2.7935217605178915
201480,-2.0,-2.7935217605178915
204200,-2.0,-4.251012414077754
206922,-2.0,-4.251012414077754
209642,-2.0,-4.251012414077754
212364,-2.0,-3.7651827654068977
215085,-2.0,-3.7651827654068977
217807,-2.0,-3.7651827654068977
220527,-2.0,-3.7651827654068977
223249,-2.0,-3.2793514091887475
225969,-2.0,-3.2793514091887475
228691,-2.0,-3.2793514091887475
231411,-2.0,-3.7651827654068977
234139,-2.0,-3.7651827654068977
236860,-2.0,-3.7651827654068977
239581,-2.0,-3.7651827654068977
242301,-2.0,-3.7651827654068977
245028,-2.0,-3.7651827654068977
247748,-2.0,-3.2793514091887475
250469,-2.0,-3.2793514091887475
253190,-2.0,-3.2793514091887475
255911,-2.0,-3.2793514091887475
258631,-2.0,-3.2793514091887475
261352,-2.0,-3.2793514091887475
264073,-2.0,-3.2793514091887475
266794,-2.0,-1.82186246317618
269514,-2.0,-1.82186246317618
272235,-2.0,-1.82186246317618
274955,-2.0,-3.2793514091887475
277679,-2.0,-3.2793514091887475
