t_us,cmd_deg,meas_deg
2773,10.0,-9.292035244313166
5504,10.0,-9.292035244313166
8228,10.0,-9.292035244313166
10952,10.0,-9.292035244313166
13675,10.0,-30.000000869106053
16400,10.0,-30.000000869106053
19123,10.0,-30.000000869106053
21846,10.0,-30.000000869106053
24567,10.0,-30.000000869106053
27290,10.0,-30.000000869106053
30014,10.0,-25.752214011867526
32735,10.0,-25.752214011867526
35456,10.0,-25.752214011867526
38178,10.0,-25.752214011867526
40904,10.0,-9.292035244313166
43624,10.0,-9.292035244313166
46353,10.0,-9.292035244313166
49076,10.0,9.82300732080751
51796,10.0,9.82300732080751
54522,10.0,9.82300732080751
57242,10.0,1.3274336063304522
59965,10.0,1.3274336063304522
62685,10.0,1.3274336063304522
65411,10.0,-0.26548603824717265
68131,10.0,-0.26548603824717265
70853,10.0,-0.26548603824717265
73573,10.0,-0.26548603824717265
76300,10.0,7.168143523241195
79020,10.0,7.168143523241195
81742,10.0,7.168143523241195
84463,10.0,10.353982812396444
87189,10.0,10.353982812396444
89918,10.0,10.353982812396444
92641,10.0,10.884958303985378
95362,10.0,10.884958303985378
98082,10.0,10.884958303985378
100807,10.0,11.946902456974069
103529,10.0,11.946902456974069
106249,10.0,11.946902456974069
108970,10.0,11.946902456974069
111690,10.0,11.946902456974069
114413,10.0,11.946902456974069
117133,10.0,11.946902456974069
119854,10.0,10.884958303985378
122574,10.0,10.884958303985378
125295,10.0,10.884958303985378
128016,10.0,11.946902456974069
130737,10.0,11.946902456974069
133458,10.0,11.946902456974069
136180,10.0,11.415930380479724
138901,10.0,11.415930380479724
141621,10.0,11.415930380479724
144354,10.0,11.415930380479724
147078,10.0,11.415930380479724
149799,10.0,11.415930380479724
152519,10.0,11.415930380479724
155240,10.0,11.946902456974069
157967,10.0,11.946902456974069
160687,10.0,11.946902456974069
163408,10.0,10.884958303985378
166128,10.0,10.884958303985378
168856,10.0,10.884958303985378
171583,10.0,11.415930380479724
174304,10.0,11.415930380479724
177023,10.0,11.415930380479724
179746,10.0,11.415930380479724
182472,10.0,11.415930380479724
185193,10.0,11.415930380479724
187913,10.0,11.415930380479724
190641,10.0,11.415930380479724
193362,10.0,11.415930380479724
196083,10.0,11.415930380479724
198803,10.0,11.946902456974069
201524,10.0,11.946902456974069
204245,10.0,11.946902456974069
206965,10.0,11.415930380479724
209686,10.0,11.415930380479724
212411,10.0,11.415930380479724
215131,10.0,11.415930380479724
217851,10.0,11.415930380479724
220571,10.0,11.415930380479724
223292,10.0,11.415930380479724
226013,10.0,11.415930380479724
228733,10.0,11.415930380479724
231453,10.0,11.415930380479724
234176,10.0,11.946902456974069
236896,10.0,11.946902456974069
239616,10.0,11.946902456974069
242343,10.0,12.477874533468414
245065,10.0,12.477874533468414
247792,10.0,12.477874533468414
250513,10.0,12.477874533468414
253234,10.0,10.884958303985378
255955,10.0,10.884958303985378
258681,10.0,10.884958303985378
261401,10.0,10.884958303985378
264121,10.0,10.884958303985378
266844,10.0,10.884958303985378
269564,10.0,11.415930380479724
272284,10.0,11.415930380479724
275003,10.0,11.415930380479724
277725,10.0,10.884958303985378
280444,10.0,10.884958303985378
283165,10.0,10.884958303985378
285884,10.0,10.884958303985378
288606,10.0,10.884958303985378
291336,10.0,10.884958303985378
294057,10.0,10.884958303985378
296777,10.0,10.884958303985378
299500,10.0,10.884958303985378
302221,10.0,10.884958303985378
304942,10.0,11.415930380479724
307661,10.0,11.415930380479724
310385,10.0,11.415930380479724
313105,10.0,11.415930380479724
315825,10.0,11.415930380479724
318545,10.0,11.415930380479724
321266,10.0,11.415930380479724
323986,10.0,11.415930380479724
326707,10.0,11.415930380479724
329427,10.0,11.415930380479724
332148,10.0,10.884958303985378
334868,10.0,10.884958303985378
337588,10.0,10.884958303985378
340308,10.0,10.884958303985378
343029,10.0,10.884958303985378
345749,10.0,10.884958303985378
348469,10.0,11.946902456974069
351189,10.0,11.946902456974069
353911,10.0,11.946902456974069
356637,10.0,11.946902456974069
359358,10.0,10.353982812396444
362078,10.0,10.353982812396444
364799,10.0,10.353982812396444
367520,10.0,11.415930380479724
370239,10.0,11.415930380479724
372960,10.0,11.415930380479724
375681,10.0,11.415930380479724
378401,10.0,11.415930380479724
381121,10.0,11.415930380479724
383847,10.0,10.353982812396444
386568,10.0,10.353982812396444
389288,10.0,10.353982812396444
392008,10.0,10.353982812396444
394728,10.0,10.884958303985378
397450,10.0,10.884958303985378
400170,10.0,10.884958303985378
402890,10.0,11.946902456974069
405610,10.0,11.946902456974069
408342,10.0,11.946902456974069
411062,10.0,11.415930380479724
413783,10.0,11.415930380479724
416503,10.0,11.415930380479724
419224,10.0,11.946902456974069
421944,10.0,11.946902456974069
424665,10.0,11.946902456974069
427388,10.0,11.946902456974069
430108,10.0,11.415930380479724
432827,10.0,11.415930380479724
435549,10.0,11.415930380479724
438269,10.0,10.884958303985378
440990,10.0,10.884958303985378
443710,10.0,10.884958303985378
446430,10.0,11.946902456974069
449151,10.0,11.946902456974069
451872,10.0,11.946902456974069
454593,10.0,11.415930380479724
457313,10.0,11.415930380479724
460033,10.0,11.415930380479724
462755,10.0,11.415930380479724
465475,10.0,11.946902456974069
468201,10.0,11.946902456974069
470921,10.0,11.946902456974069
473644,10.0,10.884958303985378
476365,10.0,10.884958303985378
479090,10.0,10.884958303985378
481810,10.0,11.415930380479724
484531,10.0,11.415930380479724
487251,10.0,11.415930380479724
489972,10.0,11.415930380479724
492692,10.0,11.415930380479724
495413,10.0,11.415930380479724
498133,10.0,11.415930380479724
500853,10.0,10.884958303985378
503573,10.0,10.884958303985378
506295,10.0,10.884958303985378
509015,10.0,11.946902456974069
511742,10.0,11.946902456974069
514462,10.0,11.946902456974069
517183,10.0,11.415930380479724
519903,10.0,11.415930380479724
522623,10.0,11.415930380479724
525359,10.0,11.415930380479724
528081,10.0,11.415930380479724
530801,10.0,11.415930380479724
533521,10.0,11.415930380479724
536241,10.0,11.415930380479724
538963,10.0,11.415930380479724
541683,10.0,11.415930380479724
544403,10.0,10.884958303985378
547122,10.0,10.884958303985378
549845,10.0,10.884958303985378
552565,10.0,11.415930380479724
555285,10.0,11.415930380479724
558005,10.0,11.415930380479724
560726,10.0,11.415930380479724
563446,10.0,11.415930380479724
566172,10.0,11.415930380479724
568892,10.0,11.415930380479724
571614,10.0,10.353982812396444
574340,10.0,10.353982812396444
577061,10.0,10.353982812396444
579781,10.0,10.884958303985378
582503,10.0,10.884958303985378
585223,10.0,10.884958303985378
587943,10.0,11.415930380479724
590663,10.0,11.415930380479724
593384,10.0,11.415930380479724
596104,10.0,11.415930380479724
598824,10.0,11.415930380479724
601544,10.0,11.415930380479724
604266,10.0,11.415930380479724
606986,10.0,11.415930380479724
609706,10.0,11.415930380479724
612426,10.0,11.415930380479724
615148,10.0,11.946902456974069
617874,10.0,11.946902456974069
620594,10.0,11.946902456974069
623314,10.0,10.884958303985378
626037,10.0,10.884958303985378
628757,10.0,10.884958303985378
631477,10.0,11.415930380479724
634197,10.0,11.415930380479724
636919,10.0,11.415930380479724
639640,10.0,11.415930380479724
642366,10.0,11.415930380479724
645086,10.0,11.415930380479724
647807,10.0,11.415930380479724
650526,10.0,11.946902456974069
653247,10.0,11.946902456974069
655966,10.0,11.946902456974069
658688,10.0,11.946902456974069
661408,10.0,11.946902456974069
664128,10.0,11.946902456974069
666848,10.0,11.946902456974069
669569,10.0,11.946902456974069
672291,10.0,11.946902456974069
675011,10.0,11.946902456974069
677731,10.0,11.946902456974069
680453,10.0,11.946902456974069
683172,10.0,11.946902456974069
685893,10.0,10.353982812396444
688612,10.0,10.353982812396444
691343,10.0,10.353982812396444
694064,10.0,11.415930380479724
696789,10.0,11.415930380479724
699509,10.0,11.415930380479724
702230,10.0,12.477874533468414
704950,10.0,12.477874533468414
707670,10.0,12.477874533468414
710390,10.0,12.477874533468414
713111,10.0,12.477874533468414
715831,10.0,12.477874533468414
718552,10.0,12.477874533468414
721278,10.0,13.539822101551694
723999,10.0,13.539822101551694
726719,10.0,13.539822101551694
729439,10.0,10.884958303985378
732159,10.0,10.884958303985378
734882,10.0,10.884958303985378
737602,10.0,11.415930380479724
740322,10.0,11.415930380479724
743043,10.0,11.415930380479724
745770,10.0,11.946902456974069
748489,10.0,11.946902456974069
751209,10.0,11.946902456974069
753930,10.0,11.946902456974069
756651,10.0,11.415930380479724
759372,10.0,11.415930380479724
762092,10.0,11.415930380479724
764812,10.0,11.946902456974069
767534,10.0,11.946902456974069
770254,10.0,11.946902456974069
772974,10.0,12.477874533468414
775694,10.0,12.477874533468414
778415,10.0,12.477874533468414
781135,10.0,11.415930380479724
783856,10.0,11.415930380479724
