t_us,cmd_deg,meas_deg
2745,2.0,1.2452117890078864
5472,2.0,1.2452117890078864
8195,2.0,1.2452117890078864
10920,2.0,1.2452117890078864
13643,2.0,-4.233713252437636
16364,2.0,-4.233713252437636
19084,2.0,-4.233713252437636
21805,2.0,1.2452117890078864
24525,2.0,1.2452117890078864
27246,2.0,1.2452117890078864
29968,2.0,1.2452117890078864
32703,2.0,0.2490423578015773
35424,2.0,0.2490423578015773
38145,2.0,0.2490423578015773
40867,2.0,1.7432896744218633
43588,2.0,1.7432896744218633
46308,2.0,1.7432896744218633
49028,2.0,1.2452117890078864
51752,2.0,1.2452117890078864
54478,2.0,1.2452117890078864
57199,2.0,1.7432896744218633
59920,2.0,1.7432896744218633
62642,2.0,1.7432896744218633
65368,2.0,1.7432896744218633
68089,2.0,1.7432896744218633
70810,2.0,1.7432896744218633
73532,2.0,1.7432896744218633
76257,2.0,3.237543821231327
78985,2.0,3.237543821231327
81706,2.0,3.237543821231327
84428,2.0,3.237543821231327
87149,2.0,3.237543821231327
89874,2.0,3.237543821231327
92595,2.0,3.237543821231327
95317,2.0,3.237543821231327
98038,2.0,3.237543821231327
100764,2.0,3.237543821231327
103484,2.0,3.237543821231327
106204,2.0,3.237543821231327
108925,2.0,3.237543821231327
111645,2.0,2.7394659358173503
114366,2.0,2.7394659358173503
117087,2.0,2.7394659358173503
119808,2.0,3.237543821231327
122528,2.0,3.237543821231327
125249,2.0,3.237543821231327
127971,2.0,3.237543821231327
130699,2.0,3.237543821231327
133420,2.0,3.237543821231327
136140,2.0,3.237543821231327
138862,2.0,2.7394659358173503
141583,2.0,2.7394659358173503
144304,2.0,2.7394659358173503
147025,2.0,1.7432896744218633
149747,2.0,1.7432896744218633
152467,2.0,1.7432896744218633
155194,2.0,2.7394659358173503
157914,2.0,2.7394659358173503
160636,2.0,2.7394659358173503
163356,2.0,2.7394659358173503
166083,2.0,2.7394659358173503
168804,2.0,2.7394659358173503
171526,2.0,2.7394659358173503
174246,2.0,2.7394659358173503
176973,2.0,2.7394659358173503
179703,2.0,2.7394659358173503
182430,2.0,1.2452117890078864
185151,2.0,1.2452117890078864
187871,2.0,1.2452117890078864
190591,2.0,2.7394659358173503
193313,2.0,2.7394659358173503
196034,2.0,2.7394659358173503
198754,2.0,2.241381220214196
201479,2.0,2.241381220214196
204201,2.0,2.241381220214196
206922,2.0,2.241381220214196
209642,2.0,2.241381220214196
212369,2.0,2.241381220214196
215091,2.0,2.241381220214196
217813,2.0,3.237543821231327
220533,2.0,3.237543821231327
223254,2.0,3.237543821231327
225982,2.0,2.241381220214196
228704,2.0,2.241381220214196
231425,2.0,2.241381220214196
234147,2.0,2.7394659358173503
236870,2.0,2.7394659358173503
239590,2.0,2.7394659358173503
242311,2.0,2.7394659358173503
245031,2.0,3.237543821231327
247753,2.0,3.237543821231327
250473,2.0,3.237543821231327
253194,2.0,2.241381220214196
