t_us,cmd_deg,meas_deg
2768,15.0,-11.704980571390367
5496,15.0,-11.704980571390367
8219,15.0,-47.5670493589662
10945,15.0,-47.5670493589662
13670,15.0,-47.5670493589662
16395,15.0,-47.5670493589662
19117,15.0,-65.00000074469826
21844,15.0,-65.00000074469826
24565,15.0,-65.00000074469826
27295,15.0,-50.05747293698197
30017,15.0,-50.05747293698197
32742,15.0,-50.05747293698197
35463,15.0,-31.130267404440453
38183,15.0,-31.130267404440453
40904,15.0,-31.130267404440453
43626,15.0,-24.157088216185464
46346,15.0,-24.157088216185464
49067,15.0,-24.157088216185464
51787,15.0,-24.157088216185464
54509,15.0,-20.172413906454818
57230,15.0,-20.172413906454818
59950,15.0,-20.172413906454818
62676,15.0,-10.210726424580903
65397,15.0,-10.210726424580903
68119,15.0,-10.210726424580903
70840,15.0,1.2452117890078864
73565,15.0,1.2452117890078864
76293,15.0,1.2452117890078864
79015,15.0,1.2452117890078864
81736,15.0,5.7279673992471
84456,15.0,5.7279673992471
87178,15.0,5.7279673992471
89899,15.0,8.218390977262873
92620,15.0,8.218390977262873
95344,15.0,8.218390977262873
98065,15.0,15.689654881121015
100786,15.0,15.689654881121015
103506,15.0,15.689654881121015
106226,15.0,16.187739596724168
108948,15.0,16.187739596724168
111668,15.0,16.187739596724168
114390,15.0,16.187739596724168
117110,15.0,16.685824312327323
119832,15.0,16.685824312327323
122552,15.0,16.685824312327323
125272,15.0,17.68199374353363
128002,15.0,17.68199374353363
130725,15.0,17.68199374353363
133445,15.0,17.18390902793048
136166,15.0,17.18390902793048
138885,15.0,17.18390902793048
141607,15.0,17.18390902793048
144327,15.0,17.18390902793048
147048,15.0,17.18390902793048
149774,15.0,17.18390902793048
152495,15.0,17.68199374353363
155216,15.0,17.68199374353363
157937,15.0,17.68199374353363
160657,15.0,16.685824312327323
163378,15.0,16.685824312327323
166099,15.0,16.685824312327323
168820,15.0,16.187739596724168
171542,15.0,16.187739596724168
174265,15.0,16.187739596724168
176994,15.0,16.685824312327323
179716,15.0,16.685824312327323
182437,15.0,16.685824312327323
185159,15.0,16.685824312327323
187879,15.0,15.689654881121015
190600,15.0,15.689654881121015
193319,15.0,15.689654881121015
196044,15.0,16.187739596724168
198764,15.0,16.187739596724168
201485,15.0,16.187739596724168
204205,15.0,17.18390902793048
206934,15.0,17.18390902793048
209654,15.0,17.18390902793048
212378,15.0,15.689654881121015
215098,15.0,15.689654881121015
217823,15.0,15.689654881121015
220549,15.0,15.689654881121015
223270,15.0,16.685824312327323
225996,15.0,16.685824312327323
