t_us,cmd_deg,meas_deg
2754,-10.0,11.2068992708818
5481,-10.0,11.2068992708818
8208,-10.0,-0.2490423578015773
10939,-10.0,-0.2490423578015773
13664,-10.0,-0.2490423578015773
16387,-10.0,-47.068964643363046
19109,-10.0,-47.068964643363046
21836,-10.0,-47.068964643363046
24568,-10.0,-24.65517293178862
27299,-10.0,-24.65517293178862
30026,-10.0,-24.65517293178862
32749,-10.0,-11.704980571390367
35470,-10.0,-11.704980571390367
38190,-10.0,-11.704980571390367
40915,-10.0,-11.704980571390367
43636,-10.0,-11.704980571390367
46356,-10.0,-11.704980571390367
49077,-10.0,-11.704980571390367
51798,-10.0,-7.222221546056564
54520,-10.0,-7.222221546056564
57240,-10.0,-7.222221546056564
59961,-10.0,-10.708811140184057
62681,-10.0,-10.708811140184057
65406,-10.0,-10.708811140184057
68126,-10.0,-5.229882683643946
70848,-10.0,-5.229882683643946
73576,-10.0,-5.229882683643946
76299,-10.0,-5.229882683643946
79019,-10.0,-6.7241436606425875
81740,-10.0,-6.7241436606425875
84460,-10.0,-6.7241436606425875
87185,-10.0,-7.720306261659719
89905,-10.0,-7.720306261659719
92626,-10.0,-7.720306261659719
95347,-10.0,-8.218387562168285
98074,-10.0,-8.218387562168285
100801,-10.0,-8.218387562168285
103522,-10.0,-8.218387562168285
106242,-10.0,-8.218387562168285
108963,-10.0,-8.218387562168285
111690,-10.0,-8.218387562168285
114411,-10.0,-8.218387562168285
117131,-10.0,-8.218387562168285
119853,-10.0,-8.218387562168285
122580,-10.0,-6.7241436606425875
125301,-10.0,-6.7241436606425875
128024,-10.0,-6.7241436606425875
130752,-10.0,-7.222221546056564
133473,-10.0,-7.222221546056564
136197,-10.0,-7.222221546056564
138918,-10.0,-7.222221546056564
141640,-10.0,-7.222221546056564
144361,-10.0,-7.222221546056564
147087,-10.0,-7.222221546056564
149807,-10.0,-6.226052114850255
152529,-10.0,-6.226052114850255
155250,-10.0,-6.226052114850255
157976,-10.0,-6.7241436606425875
160697,-10.0,-6.7241436606425875
163418,-10.0,-6.7241436606425875
166139,-10.0,-7.720306261659719
168866,-10.0,-7.720306261659719
171597,-10.0,-7.720306261659719
174323,-10.0,-7.720306261659719
177050,-10.0,-7.720306261659719
179772,-10.0,-7.720306261659719
182492,-10.0,-7.720306261659719
185214,-10.0,-6.7241436606425875
187939,-10.0,-6.7241436606425875
190659,-10.0,-6.7241436606425875
193380,-10.0,-8.716479107960616
196102,-10.0,-8.716479107960616
198829,-10.0,-8.716479107960616
201549,-10.0,-8.218387562168285
204269,-10.0,-8.218387562168285
206991,-10.0,-8.218387562168285
209718,-10.0,-8.218387562168285
212446,-10.0,-8.218387562168285
215167,-10.0,-8.218387562168285
217890,-10.0,-8.218387562168285
220610,-10.0,-9.214560408469183
223335,-10.0,-9.214560408469183
226055,-10.0,-9.214560408469183
228778,-10.0,-8.716479107960616
231500,-10.0,-8.716479107960616
234225,-10.0,-8.716479107960616
236945,-10.0,-8.716479107960616
239667,-10.0,-8.716479107960616
242388,-10.0,-8.716479107960616
245114,-10.0,-6.7241436606425875
247834,-10.0,-6.7241436606425875
250556,-10.0,-6.7241436606425875
253277,-10.0,-6.7241436606425875
256004,-10.0,-7.222221546056564
258724,-10.0,-7.222221546056564
261446,-10.0,-7.222221546056564
264167,-10.0,-6.226052114850255
266889,-10.0,-6.226052114850255
269609,-10.0,-6.226052114850255
272331,-10.0,-7.222221546056564
275052,-10.0,-7.222221546056564
277772,-10.0,-7.222221546056564
280493,-10.0,-7.222221546056564
283215,-10.0,-7.222221546056564
285935,-10.0,-7.222221546056564
288656,-10.0,-7.222221546056564
291383,-10.0,-7.222221546056564
294105,-10.0,-7.222221546056564
296825,-10.0,-7.222221546056564
299546,-10.0,-7.222221546056564
302272,-10.0,-7.222221546056564
304994,-10.0,-7.222221546056564
307715,-10.0,-7.222221546056564
310436,-10.0,-7.222221546056564
313161,-10.0,-7.222221546056564
315884,-10.0,-7.222221546056564
318605,-10.0,-7.222221546056564
321325,-10.0,-7.222221546056564
324051,-10.0,-7.222221546056564
326772,-10.0,-6.7241436606425875
329492,-10.0,-6.7241436606425875
332214,-10.0,-6.7241436606425875
334940,-10.0,-7.720306261659719
337662,-10.0,-7.720306261659719
340383,-10.0,-7.720306261659719
343104,-10.0,-8.218387562168285
345824,-10.0,-8.218387562168285
348545,-10.0,-8.218387562168285
351266,-10.0,-7.720306261659719
353988,-10.0,-7.720306261659719
356708,-10.0,-7.720306261659719
359432,-10.0,-7.720306261659719
362152,-10.0,-7.720306261659719
364885,-10.0,-7.720306261659719
367607,-10.0,-7.720306261659719
