t_us,cmd_deg,meas_deg
2767,-10.0,5.939850112826762
5494,-10.0,5.939850112826762
8217,-10.0,5.939850112826762
10942,-10.0,57.25564538694344
13664,-10.0,57.25564538694344
16385,-10.0,57.25564538694344
19106,-10.0,57.25564538694344
21827,-10.0,34.28571918194359
24547,-10.0,34.28571918194359
27267,-10.0,34.28571918194359
29988,-10.0,20.11278293983788
32712,-10.0,20.11278293983788
35432,-10.0,20.11278293983788
38153,-10.0,2.5187995989550154
40878,-10.0,2.5187995989550154
43600,-10.0,2.5187995989550154
46319,-10.0,0.07518672246941371
49039,-10.0,0.07518672246941371
51759,-10.0,0.07518672246941371
54481,-10.0,0.07518672246941371
57201,-10.0,-6.76691430527408
59921,-10.0,-6.76691430527408
62640,-10.0,-6.76691430527408
65361,-10.0,-11.165409286721149
68082,-10.0,-11.165409286721149
70802,-10.0,-11.165409286721149
73522,-10.0,-9.699247708000048
76244,-10.0,-9.699247708000048
78963,-10.0,-9.699247708000048
81691,-10.0,-12.631577695631428
84421,-10.0,-12.631577695631428
87143,-10.0,-12.631577695631428
89862,-10.0,-12.631577695631428
92583,-10.0,-12.631577695631428
95309,-10.0,-12.631577695631428
98030,-10.0,-12.631577695631428
100750,-10.0,-12.142855461843766
103471,-10.0,-12.142855461843766
106191,-10.0,-12.142855461843766
108912,-10.0,-11.6541349356034
111633,-10.0,-11.6541349356034
114353,-10.0,-11.6541349356034
117073,-10.0,-12.631577695631428
119794,-10.0,-12.631577695631428
122514,-10.0,-12.631577695631428
125235,-10.0,-12.631577695631428
127954,-10.0,-12.142855461843766
130675,-10.0,-12.142855461843766
133396,-10.0,-12.142855461843766
136123,-10.0,-13.120298221871796
138843,-10.0,-13.120298221871796
141564,-10.0,-13.120298221871796
144284,-10.0,-12.142855461843766
147005,-10.0,-12.142855461843766
149725,-10.0,-12.142855461843766
152449,-10.0,-13.120298221871796
155174,-10.0,-13.120298221871796
157893,-10.0,-13.120298221871796
160613,-10.0,-13.120298221871796
163334,-10.0,-11.6541349356034
166055,-10.0,-11.6541349356034
168775,-10.0,-11.6541349356034
171495,-10.0,-12.631577695631428
174216,-10.0,-12.631577695631428
176937,-10.0,-12.631577695631428
179657,-10.0,-13.120298221871796
182378,-10.0,-13.120298221871796
185099,-10.0,-13.120298221871796
