t_us,cmd_deg,meas_deg
2754,-10.0,6.2277596621447096
5480,-10.0,6.2277596621447096
8206,-10.0,6.2277596621447096
10933,-10.0,40.60497605831434
13657,-10.0,40.60497605831434
16382,-10.0,40.60497605831434
19105,-10.0,37.11744048298572
21830,-10.0,37.11744048298572
24554,-10.0,37.11744048298572
27282,-10.0,21.174378753178505
30010,-10.0,21.174378753178505
32733,-10.0,21.174378753178505
35455,-10.0,21.174378753178505
38177,-10.0,6.72598098153142
40900,-10.0,6.72598098153142
43623,-10.0,6.72598098153142
46345,-10.0,2.2419959372401994
49067,-10.0,2.2419959372401994
51789,-10.0,2.2419959372401994
54513,-10.0,-2.7402172566269103
57251,-10.0,-2.7402172566269103
59975,-10.0,-2.7402172566269103
62697,-10.0,-4.234874384597865
65421,-10.0,-4.234874384597865
68142,-10.0,-4.234874384597865
70864,-10.0,-4.234874384597865
73586,-10.0,-10.21352338704922
76309,-10.0,-10.21352338704922
79030,-10.0,-10.21352338704922
81754,-10.0,-12.206408664596063
84477,-10.0,-12.206408664596063
87200,-10.0,-12.206408664596063
89922,-10.0,-13.701069207661607
92645,-10.0,-13.701069207661607
95368,-10.0,-13.701069207661607
98091,-10.0,-15.19572975072715
100813,-10.0,-15.19572975072715
103535,-10.0,-15.19572975072715
106257,-10.0,-15.19572975072715
108980,-10.0,-15.19572975072715
111702,-10.0,-15.19572975072715
114424,-10.0,-15.19572975072715
117150,-10.0,-14.199287111953728
119874,-10.0,-14.199287111953728
122595,-10.0,-14.199287111953728
125317,-10.0,-12.704623153793596
128040,-10.0,-12.704623153793596
130763,-10.0,-12.704623153793596
133485,-10.0,-13.701069207661607
136208,-10.0,-13.701069207661607
138930,-10.0,-13.701069207661607
141659,-10.0,-13.701069207661607
144380,-10.0,-12.206408664596063
147109,-10.0,-12.206408664596063
149830,-10.0,-12.206408664596063
152553,-10.0,-11.708187345209351
155276,-10.0,-11.708187345209351
157998,-10.0,-11.708187345209351
160719,-10.0,-12.206408664596063
163442,-10.0,-12.206408664596063
166165,-10.0,-12.206408664596063
168887,-10.0,-12.206408664596063
171608,-10.0,-12.206408664596063
174331,-10.0,-12.206408664596063
177055,-10.0,-12.206408664596063
179778,-10.0,-12.704623153793596
182500,-10.0,-12.704623153793596
185229,-10.0,-12.704623153793596
187952,-10.0,-13.202847888274896
190675,-10.0,-13.202847888274896
193396,-10.0,-13.202847888274896
196120,-10.0,-13.202847888274896
198842,-10.0,-13.202847888274896
201564,-10.0,-13.202847888274896
204290,-10.0,-13.701069207661607
207014,-10.0,-13.701069207661607
209735,-10.0,-13.701069207661607
212459,-10.0,-13.701069207661607
215181,-10.0,-12.704623153793596
217904,-10.0,-12.704623153793596
220626,-10.0,-12.704623153793596
223348,-10.0,-13.701069207661607
226071,-10.0,-13.701069207661607
228800,-10.0,-13.701069207661607
231521,-10.0,-12.206408664596063
234250,-10.0,-12.206408664596063
236972,-10.0,-12.206408664596063
239695,-10.0,-13.701069207661607
242417,-10.0,-13.701069207661607
245138,-10.0,-13.701069207661607
247860,-10.0,-13.701069207661607
250583,-10.0,-13.701069207661607
253305,-10.0,-13.701069207661607
256032,-10.0,-13.701069207661607
258754,-10.0,-12.704623153793596
261478,-10.0,-12.704623153793596
264199,-10.0,-12.704623153793596
266920,-10.0,-12.704623153793596
269642,-10.0,-12.704623153793596
272365,-10.0,-12.704623153793596
275087,-10.0,-13.202847888274896
277812,-10.0,-13.202847888274896
280534,-10.0,-13.202847888274896
283256,-10.0,-13.202847888274896
285978,-10.0,-12.704623153793596
288703,-10.0,-12.704623153793596
291430,-10.0,-12.704623153793596
294154,-10.0,-12.704623153793596
296876,-10.0,-12.704623153793596
299598,-10.0,-12.704623153793596
302320,-10.0,-12.206408664596063
305043,-10.0,-12.206408664596063
307765,-10.0,-12.206408664596063
310487,-10.0,-12.704623153793596
313210,-10.0,-12.704623153793596
315939,-10.0,-12.704623153793596
318660,-10.0,-12.704623153793596
321388,-10.0,-12.704623153793596
324111,-10.0,-12.704623153793596
326834,-10.0,-12.704623153793596
329555,-10.0,-12.704623153793596
332278,-10.0,-12.704623153793596
334999,-10.0,-12.704623153793596
337723,-10.0,-13.202847888274896
340445,-10.0,-13.202847888274896
343167,-10.0,-13.202847888274896
